ID	Year	Source	MST-14	MST-24	MST-33	MST-80	MST-99	MST-108	MST-145	MST-219	MST-272	MST-314
SRR22706843	2022	Other	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR22706876	2022	Other	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR22706971	2022	Other	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR22707228	2022	Other	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR22730753	2022	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR22763455	2022	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR22811676	2022	Human	singleton_190	singleton_151	singleton_119	cluster_23	cluster_16	cluster_13	cluster_8	cluster_3	cluster_1	cluster_1
SRR22812194	2022	Human	cluster_35	cluster_35	cluster_47	cluster_9	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR22812658	2022	Human	singleton_533	singleton_352	cluster_64	cluster_23	cluster_16	cluster_13	cluster_8	cluster_3	cluster_1	cluster_1
SRR22815316	2022	Human	singleton_55	singleton_38	singleton_34	cluster_23	cluster_16	cluster_13	cluster_8	cluster_3	cluster_1	cluster_1
SRR22826479	2022	Human	cluster_33	cluster_35	cluster_47	cluster_9	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR22829123	2022	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR22852521	2022	Human	singleton_311	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR22854089	2022	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR22879946	2022	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR22881447	2022	Human	cluster_61	cluster_46	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR22884937	2022	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR22897516	2022	Human	singleton_442	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR22902428	2022	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR22926487	2022	Human	singleton_1	singleton_1	singleton_1	cluster_23	cluster_16	cluster_13	cluster_8	cluster_3	cluster_1	cluster_1
SRR22955979	2022	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR22965277	2022	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR22965607	2022	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23000458	2022	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23025337	2022	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23037544	2022	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23041751	2022	Human	singleton_589	singleton_400	singleton_308	cluster_25	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23043257	2022	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23049334	2022	Human	cluster_75	cluster_48	cluster_57	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23055898	2022	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23064035	2022	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23080482	2022	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23101553	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23111753	2022	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23191448	2023	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23196484	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23237633	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23240881	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23263074	2022	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23289463	2022	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23291474	2023	Swine	singleton_82	cluster_35	cluster_47	cluster_9	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23333277	2023	Human	cluster_41	cluster_38	cluster_50	cluster_11	cluster_8	cluster_7	cluster_9	cluster_4	cluster_2	cluster_1
SRR23347109	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23347113	2022	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23347114	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23347117	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23347118	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23351218	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23360159	2023	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23363428	2023	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23363653	2023	Human	cluster_41	cluster_38	cluster_50	cluster_11	cluster_8	cluster_7	cluster_9	cluster_4	cluster_2	cluster_1
SRR23374207	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23374264	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23384177	2023	Human	singleton_122	singleton_85	singleton_66	cluster_18	cluster_12	cluster_10	cluster_5	cluster_3	cluster_1	cluster_1
SRR23401462	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23495061	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23495064	2022	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23497300	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23512607	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23512636	2023	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23584298	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23588370	2023	Human	cluster_33	cluster_35	cluster_47	cluster_9	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23601862	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23609928	2022	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23610093	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23610096	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23610179	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23633046	2023	Swine	cluster_34	cluster_35	cluster_47	cluster_9	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23654277	2022	Human	singleton_140	singleton_101	singleton_80	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR23696600	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23696613	2023	Human	singleton_562	singleton_376	singleton_292	cluster_25	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23702701	2023	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23712513	2023	Human	cluster_18	cluster_18	cluster_21	cluster_25	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23800286	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23839030	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23839388	2023	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23839440	2023	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23868771	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23871763	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23873712	2023	Human	singleton_114	singleton_80	cluster_77	cluster_25	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23907493	2023	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23907556	2023	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23927750	2022	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23927768	2022	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23954842	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23955433	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23980248	2023	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR23982920	2022	Human	singleton_136	singleton_97	singleton_76	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24008054	2023	Swine	singleton_400	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24016009	2023	Human	singleton_137	singleton_98	singleton_77	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24018641	2023	Human	cluster_53	cluster_45	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24029456	2023	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24033828	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24034146	2022	Human	singleton_164	singleton_125	singleton_99	cluster_23	cluster_16	cluster_13	cluster_8	cluster_3	cluster_1	cluster_1
SRR24036872	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24039193	2022	Human	singleton_224	singleton_185	cluster_64	cluster_23	cluster_16	cluster_13	cluster_8	cluster_3	cluster_1	cluster_1
SRR24061416	2023	Human	singleton_534	singleton_353	cluster_64	cluster_23	cluster_16	cluster_13	cluster_8	cluster_3	cluster_1	cluster_1
SRR24065800	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24071977	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24076118	2023	Human	singleton_77	cluster_47	cluster_55	cluster_13	cluster_9	cluster_8	cluster_3	cluster_2	cluster_2	cluster_1
SRR24082804	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24098499	2023	Human	cluster_53	cluster_45	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24120197	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24120198	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24120215	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24152915	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24152918	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24153009	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24153015	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24174219	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24178976	2023	Human	singleton_550	singleton_364	singleton_282	cluster_25	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24197733	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24202276	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24203497	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24203522	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24204003	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24210682	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24210692	2023	Human	singleton_338	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24210693	2023	Human	singleton_337	singleton_260	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24287019	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24287021	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24287399	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24287404	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24299578	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24299711	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24300328	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24326138	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24326762	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24326777	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24326779	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24338786	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24351058	2023	Human	singleton_244	singleton_205	singleton_167	cluster_23	cluster_16	cluster_13	cluster_8	cluster_3	cluster_1	cluster_1
SRR24391728	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24403023	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24403061	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24403096	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24412750	2023	Swine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24422355	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24466688	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24466729	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24477900	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24504122	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24519408	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24564841	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24593297	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24624890	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24633551	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24638614	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24660960	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24684498	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24686809	2023	Human	singleton_127	singleton_89	singleton_69	cluster_18	cluster_12	cluster_10	cluster_5	cluster_3	cluster_1	cluster_1
SRR24698166	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24705727	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24719315	2023	Human	singleton_223	singleton_184	singleton_149	singleton_10	cluster_16	cluster_13	cluster_8	cluster_3	cluster_1	cluster_1
SRR24727046	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24727071	2023	Human	cluster_51	cluster_43	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24737342	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24747726	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24748391	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24764824	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24764832	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24764878	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24793320	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24806581	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24806870	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24828792	2023	Human	singleton_565	singleton_379	singleton_295	cluster_25	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24835487	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24835619	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24874522	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24875744	2023	Human	singleton_329	cluster_38	cluster_50	cluster_11	cluster_8	cluster_7	cluster_9	cluster_4	cluster_2	cluster_1
SRR24876207	2023	Human	singleton_535	singleton_354	cluster_64	cluster_23	cluster_16	cluster_13	cluster_8	cluster_3	cluster_1	cluster_1
SRR24882316	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24894423	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24895129	2023	Bovine	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24895458	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24895486	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24899940	2023	Human	singleton_267	singleton_227	singleton_186	cluster_23	cluster_16	cluster_13	cluster_8	cluster_3	cluster_1	cluster_1
SRR24938205	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24951183	2023	Human	singleton_387	singleton_284	cluster_54	cluster_19	cluster_13	cluster_11	cluster_6	cluster_3	cluster_1	cluster_1
SRR24958640	2023	Human	singleton_5	singleton_3	singleton_3	cluster_1	cluster_9	cluster_8	cluster_3	cluster_2	cluster_2	cluster_1
SRR24968500	2023	Human	singleton_155	singleton_116	cluster_14	cluster_23	cluster_16	cluster_13	cluster_8	cluster_3	cluster_1	cluster_1
SRR24968604	2023	Human	singleton_90	singleton_62	cluster_17	cluster_4	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24968866	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24968867	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24969062	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24970328	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24973717	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24977859	2023	Human	cluster_85	cluster_58	cluster_68	cluster_24	cluster_17	cluster_14	cluster_9	cluster_4	cluster_2	cluster_1
SRR24978003	2023	Human	singleton_26	singleton_12	singleton_9	cluster_18	cluster_12	cluster_10	cluster_5	cluster_3	cluster_1	cluster_1
SRR24979589	2023	Human	singleton_298	singleton_241	singleton_198	cluster_18	cluster_12	cluster_10	cluster_5	cluster_3	cluster_1	cluster_1
